Pieris deota Tadzhikistan (E Pamir) mA-;4.00
Pieris dulcinea Far East of Russia (S Primorje reg.) m;2.00
Pieris eruthae ressingeri China (N Sichuan prov.) m;6.00
Pieris euorientis NE Kazakhstan (S. Altai Mts.) m;2.00
Pieris euorientis Russia (Buryatia reg.) f ((vkt-1));4.00
Pieris euorientis S Siberia (W Sayan Mts.) m;2.00
Pieris napi napi C. Russia fA-;1.00
Pieris napi Russia (S Ural) m;1.00
Pieris narina Kirgizstan (Naryntoo Mt. rng.) f;8.00
Pieris narina Kirgizstan (Naryntoo Mt. rng.) mA-;2.00
Pieris nesis Far East of Russia (Sakhalin) f ((vkt-2));20.00
Pieris pseudorapae suffusa S Russia m;2.50
Pieris rapae crucivora Far East of Russia (S Primorje reg.) mA-;1.00
Pieris rapae rapae C. Russia m;1.00
Pieris rapae Russia (S Ural) f;2.00
Piestus sp.1 N Vietnam;2.50
Pilemia hirsutula hirsutula Armenia;2.50
Pimelia angusticollis punctatorugosa Italy (Sardegna);2.50
Pimelia arabica emiri Oman A-;2.50
Pimelia cephalotes C Kazakhstan;1.50
Pimelia cursor Armenia;5.00
Pimelia goryi sardea Italy (Sardegna);2.50
Pimelia grossa Italy (Sardegna);2.50
Pimelia horni Afghanistan;5.00
Pimelia monticola Spain;1.50
Pimelia payraudi payraudi Italy (Sardegna);2.50
Pimelia rugulosa apula Italy;2.50
Pimelia rugulosa rugulosa Italy (Sicily);2.50
Pimelia ruida Spain;3.00
Pimelia subglobosa S Russia;1.50
Pimelia tricostata kandaharica Afghanistan;6.00
Pimelia variolosa Spain;2.50
Pinophilus grandis S Tadzhikistan;2.50
Pisterotarsa gigantea gigantea S Kazakhstan;3.00
Pityogenes bidentatus C Russia;1.50
Plaesiorrhinella watkinsiana Cameroun;3.50
Plagiodera bicolor China (N Sichuan);2.00
Plagionotus detritus NW Caucasus;1.50
Plagionotus floralis NE Kazakhstan;0.99
Plagionotus speciosus NW Caucasus A-;4.00
Platamodes dentipes Turkmenistan;2.50
Plateumaris braccata Armenia;2.00
Plateumaris discolor NW Russia;2.00
Plateumaris sericeus NW Caucasus;2.00
Platolenes pilipes Vietnam;3.00
Platycerus caprea NW Kazakhstan male A-;6.00
Platycerus caraboides C Russia male A-;3.00
Platycerus caraboides C Russia pair;8.00
Platycerus caucasicus W Caucasus male;14.00
Platycerus primigenius W Caucasus female;12.00
Platydema dejeani NW Caucasus;2.00
Platydema violaceum NW Caucasus;2.00
Platyderus caucasicus W Caucasus (Abkhazia);3.00
Platyderus testaceus Spain;2.00
Platydracus chalcocephalus N Caucasus;2.00
Platydracus fulvipes C Russia;1.50
Platydracus paganus Far East of Russia;3.50
Platydracus teter Far East of Russia;3.00
Platynocephalus arnaudi Thailand male;15.00
Platynoscelis bechynei Afghanistan;4.00
Platyope collaris SE Kazakhstan;1.50
Platyope mongolica C Mongolia;3.00
Platyprosopus elongatus Uzbekistan;1.50
Platyscelis brevis S Siberia;1.00
Platysoma compressum SE Azerbaijan;2.00
Platysoma frontale NW Caucasus;1.50
Platysoma sp.1 Laos;2.00
Platystethus arenarius C Russia;1.00
Platystethus cornutus s Russia;1.50
Platystethus nitens S Russia;1.00
Plebejides loewii schwingenschussi SE Azerbaijan (Talysh) f ((ip-1));8.00
Plebejides pylaon ssp. SW Siberia (Orenburg reg.) m;3.00
Plebejides sephyrus kubanensis Russia (NW Caucasus) m;2.00
Plebejides uranicola Jordan f ((ip-1));10.00
Plebejides uzbekus W Kirgizstan m ((ip-1));5.00
Plebejus aeginus E Kirgizstan (Sary-Dzhaz riv.) m;3.00
Plebejus argus coreanus Far East of Russia m;2.00
Plebejus argus obensis SE Siberia (Baikal Lake) m;1.00
Plebejus argus tscherkessica Russia (NW Caucasus) f ((ak-1));3.00
Plebejus argus wolgensis NE Kazakhstan (Saur Mts.) f;3.00
Plebejus argyrognomon buchara Uzbekistan (W Gissar Mts.) m;2.00
Plebejus argyrognomon jacutica NE Siberia (Magadan reg.) m;2.00
Plebejus argyrognomon katunica S Siberia (Altai Mts.) m;1.50
Plebejus argyrognomon ssp. Russia (NW Caucasus) m;1.50
Plebejus argyrognomon transbaicalica SE Siberia (S Chita reg.) f;3.00
Plebejus christophi submontana Uzbekistan (SW Gissar Mts.) f;6.00
Plebejus escheri agenjoi Spain f;6.00
Plebejus eversmanni badachshanus Tadzhikistan (E Pamir) m;4.50
Plebejus eversmanni tomyris S Kirgizstan (Alai Mt. rng.) m;3.00
Plebejus idas acreon NE Kazakhstan (Saur Mts.) f;3.00
Plebejus idas acreon NE Kazakhstan (Saur Mts.) order of 10m;9.00
Plebejus idas acreon SW Siberia (Orenburg reg.) m;1.50
Plebejus idas aegon NE Kazakhstan (Saur Mts.) m;2.00
Plebejus idas idas Russia (Bashkiria reg.) m;1.50
Plebejus idas naruena E Kirgizstan (Sary-Dzhaz riv.) m;1.50
Plebejus idas naruena S Kirgizstan (Alai Mt. rng.) m;3.00
Plebejus idas tschimganus Kirgizstan (Suusamyr Mt.rng.) m;2.00
Plebejus maracandicus planorum Kirgizstan (Chatkal Mt. rng.) mA-;1.50
Plebejus nushibi Kirgizstan (Kungei Ala Too Mt. rng.) f;8.00
Plebicula amandus amandina NE Kazakhstan (Saur Mts.) f;3.00
Plebicula amandus amandus C Russia f;2.00
Plebicula amandus amandus SE Siberia (E Sayan Mts.) m;1.00
Plebicula amandus amata Uzbekistan (Zeravshan Mt. rng.) m ((ak-1));2.00
Plebicula amandus lydia SW Siberia (Orenburg reg.) f;4.00
Plebicula amandus orientalis Russia (N Caucasus) f ((ak-1));2.00
Plebicula amandus tova Spain m;2.50
Plebicula amandus turensis Kirgizstan (N Kirgizsky Mt. rng.) f ((ak-1));2.00
Plebicula nivescens Spain m;5.00
Plebicula thersites jozephina Spain m;2.50
Plebicula thersites orientis Kirgizstan (N Kirgizsky Mt. rng.) m ((ak-1));2.00
Plegaderus caesus S Ukraine (Crymea);4.00
Plegaderus vulneratus S Russia;1.50
Pleurocleonus sollicitus S Siberia;1.50
Pleurophorus apicipennis Turkmenistan;1.00
Pleurophorus pannonicus S Russia;1.50
Pleurophorus variolosus NW Kazakhstan;1.50
Plocaederus scapularis NW Uzbekistan;2.00
Poanes hobomok hobomok f dark f. pocahothas USA;7.50
Poanes hobomok hobomok USA m;3.00
Poanes viator zizaniae USA f;9.00
Poanes zabulon zabulon USA f;9.00
Pocadius ferrugineus N Russia;1.50
Podagrica fuscicornis Ukraine;2.00
Podalgus infantulus Uzbekistan;3.00
Podhomala lucidula SE Kazakhstan;3.00
Podonta dagestanica NW Caucasus;1.00
Podontia lutea China (N Sichuan);2.00
Poeciloglenea coelestis Indonesia;3.00
Poecilophila maculatissima Zimbabwe;4.00
Poecilus Angoleus crenatus Italy;2.50
Poecilus Angoleus lissoderes S Russia;2.00
Poecilus Angoleus nitidus Italy A-;1.50
Poecilus Angoleus peregrinus Uzbekistan;2.50
Poecilus Carenostylus purpurascens Spain;2.50
Poecilus koyi brutius Italy;3.00
Poecilus pantanellii Italy;3.00
Poecilus Poecilus anodon S Ukraine;2.50
Poecilus Poecilus caucasicus N Caucasus;2.00
Poecilus Poecilus cupreus mathiesseni N Kirgizstan;0.50
Poecilus Poecilus gebleri SE Siberia;1.50
Poecilus Poecilus longiventris Kirgizstan;0.99
Poecilus Poecilus punctulatus SE Kazakhstan;1.00
Poecilus Poecilus sericeus S Siberia;2.00
Poecilus Poecilus versicolor SE Kazakhstan;0.50
Poecilus Pseudoderus gonioderus Kirgizstan;1.50
Poecilus Pseudoderus melanochrus Kirgizstan;1.50
Poecilus Pseudoderus pseudopurpurascens Kirgizstan;1.99
Poecilus Pseudoderus tengrensis Kirgizstan;1.90
Poecilus quadricollis Marocco;2.50
Pogonistes angustatus S Russia;1.50
Pogonistes gracilis Italy (Sardegna);3.00
Pogonistes Syrdenus filiformis Italy;2.00
Pogonocherus cedri Algeria;20.00
Pogonocherus hispidulus NW Caucasus 10ex;9.00
Pogonocherus hispidus NW Caucasus;0.99
Pogonus chalceus Italy (Sicily);2.00
Pogonus gilvipes Italy (Sicily);1.50
Pogonus iridipennis SE Kazakhstan;1.50
Pogonus littoralis S Russia;2.00
Pogonus punctulatus SE Siberia;1.50
Pogonus transfuga SE Ukraine;2.50
Polistichus connexus Kirgizstan;3.00
Polites origenes origenes USA f;9.00
Polites peckius peckius USA f;3.00
Polybothris quadricollis Madagascar;4.00
Polycaena timur E Kirgizstan (Sary-Dzhaz riv.) f;4.00
Polydrosus inustus N Caucasus;1.50
Polygonia c-album c-album Bulgaria. (Struma Valley) f ((vkt-1));5.00
Polygonia c-album c-album SE Siberia (E Sayan Mts.) m;1.00
Polygonia c-aureum c-aureum Far East of Russia (S Primorje reg.) f;4.00
Polygonia comma f. umbrosa m Summer USA;7.50
Polygonia zephyrus zephyrus USA f;12.00
Polygraphus polygraphus C Russia;1.50
Polyommatus (eros) sichuanicus China (Sichuan prov.) f;6.00
Polyommatus amor amor Tadzhikistan (Peter I Mt. rng.) f;4.00
Polyommatus amor amor Tadzhikistan (Peter I Mt. rng.) order of 10m;15.00
Polyommatus ariane NW India (Hymachal-Pradesh) m;3.50
Polyommatus erigone Tadzhikistan (Pamir) m;2.50
Polyommatus eros ssp. NE Kazakhstan (Saur Mts.) f;6.00
Polyommatus eros stigmatifera E Kirgizstan (Borkoldoi Mt. rng.) m;3.00
Polyommatus erotides S Siberia (Altai Mts) m;4.00
Polyommatus erotides SE Siberia (S Burjatia reg.) mA-;1.50
Polyommatus hunza Tadzikistan (E Pamir) fA-;3.00
Polyommatus hunza Tadzikistan (E Pamir) m A-;1.50
Polyommatus icadius alaicus S Kirgizstan (Alai Mt. rng.) m;2.00
Polyommatus icadius candidus Kirgizstan (N Kirgizsky Mt. rng.) m;1.50
Polyommatus icadius icadius Tadzhikistan (Pamir) m;2.00
Polyommatus icarus fuchsi SE Siberia (S Chita reg.) m;1.00
Polyommatus icarus icarus C Russia f;2.00
Polyommatus icarus napea Tadzhikistan (Peter I Mt. rng.) m;1.50
Polyommatus icarus ssp. Armenia m;1.50
Polyommatus icarus ssp. SW Siberia (Orenburg reg.) m;1.50
Polyommatus icarus zelleri Spain m;3.00
Polyommatus kamtschadalus NE Siberia (Magadan reg.) m;6.00
Polyommatus kashgarensis kashgarensis Tadzhikistan (Peter I Mt. rng.) f ((ak-1));2.00
Polyommatus kashgarensis turanicus Kirgizstan (N Kirgizsky Mt. rng.) f ((ak-1));2.00
Polyommatus tancrei NE Siberia. Kamchatka reg. m A-;1.75
Polyommatus venus Kirgizstan (Naryntoo Mt. rng.) f;4.00
Polyommatus venus venus S Kirgizstan (Alai Mt. rng.) m;2.50
Polyommatus wiscotti wiscotti Kirgizstan (S Terskei Ala Too Mt. rng.) m ((ak-1));3.00
Polyphylla adspersa SE Kazakhstan;1.50
Polyphylla chinensis China (N Sichuan);6.00
Polyphylla gracilicornis NW India;6.00
Polyphylla olivieri Greece;3.00
Polyphylla olivieri W Caucasus m A-;1.25
Polyura eudamippus (Laos) m ((vkt-1));5.00
Polyura eudamippus (Laos. Lak Shao) m A-;1.50
Polyzonus fasciatus Far East of Russia;3.50
Pomatinus substriatus Italy;4.00
Pompeius verna verna USA f;6.00
Pontia callidice amaryllis S Kirgizstan (Alai Mt. rng.) m;2.50
Pontia callidice amaryllis Uzbekistan (Gissar Mts.) m ((vkt-2));3.00
Pontia callidice hinducuchica NW India (Hymachal-Pradesh) m;4.00
Pontia callidice nelsoni Russia (Polar Ural Mts.) f;10.00
Pontia daplidice daplidice C Russia m;1.00
Pontia daplidice daplidice SE Kazakhstan (Dzhungarsky Alatau Mt. rng.) m ((vkt-1));1.50
Pontia daplidice SE Siberia (E Sayan Mts.) m;1.00
Pontia daplidice ssp. NW India (Hymachal-Pradesh) m;2.00
Pontia daplidice ssp. Turkmenistan m;2.00
Pontia edusa edusa Russia (S Ural) f;3.00
Pontia edusa edusa Russia (S Ural) m;1.50
Pontia glauconome triceps S Tadzhikistan (Tabakchi Mts.) fA-;5.00
Pontia glauconome triceps S Tadzhikistan (Tabakchi Mts.) mA-;5.00
Pontia occidentalis occidentalis USA m;4.50
Popilia cyanea NW India;2.00
Popilia indigonacea (Far East of Russia);4.00
Popilia splendidicollis China;2.50
Popillia angulicollis China;3.00
Popillia atrocoerulea Far East of Russia;4.50
Popillia cyanea Vietnam;3.00
Popillia flavofasciata China (Yunnan);4.00
Popillia histeroides Nepal;2.50
Popillia mongolica Vietnam;5.00
Popillia mutans China (N Sichuan);4.00
Popillia pilicrus Vietnam;5.00
Popillia quadriguttata Far East of Russia;2.00
Popillia suturalis China (NW Yunnan);3.00
Porhydrus genei France (Corsica);3.00
Porotachys bisulcatus Italy;2.00
Potamonectes assimilis Germany;2.50
Potamonectes carinatus France;3.00
Potamonectes clarki Spain;3.00
Potamonectes depressus N Russia;2.00
Potamonectes eximius USA;3.00
Potamonectes laeviventris Uzbekistan;3.00
Potamonectes sansi Italy;3.00
Potamonectes variegatus Greece;3.00
Potosia angustata Greece;5.00
Potosia Cetonischema aeruginosa aureocuprea Croatia;5.00
Potosia cuprea ignicollis Jordan;5.00
Potosia cuprea olivacea France 10ex;9.00
Potosia cuprina NW Caucasus;3.00
Potosia fieberi borysthenica S Ukraine;12.00
Potosia hieroglyphica SE Azerbaijan A-;2.40
Potosia impravida NW India (Himachal-Pradesh);50.00
Potosia metallica daurica Far East of Russia;1.00
Potosia metallica metallica C Russia;1.00
Potosia metallica S Siberia (Altai Mts.) 10ex;6.00
Potosia opaca France;1.00
Praephilotes anthracias S Uzbekistan f;5.00
Prasocuris phellandri SE Ukraine A-;1.50
Prioneris thestylis thestylis Laos (Lak Sao) m ((vkt-1));2.50
Prionus altimontanus Afghanistan PT male;400.00
Prionus angustatus S Tadzhikistan male;40.00
Prionus balassogloi Uzbekistan;7.00
Prionus heydeni S Kirgizstan male;18.00
Prionus komarovi S Uzbekistan female 45mm A-;35.00
Prionus komarovi S Uzbekistan male 22mm;30.00
Prionus komarovi Uzbekistan female;50.00
Prionus komarovi Uzbekistan male 10-15mm 10ex;80.00
Prionus margelanicus Uzbekistan 10ex;45.00
Prionus turkestanicus Uzbekistan;12.00
Prismognathus subaeneus Far East of Russia female;2.00
Prismognathus subaeneus Far East of Russia male 24mm;3.00
Prismognathus subaeneus Far East of Russia male 29mm;4.50
Pristosia vigil Far East of Russia;3.00
Prochoma bucculenta Oman;4.00
Procraerus ligatus Vietnam;2.50
Promethis heros Vietnam;4.00
Promethis punctatostriatus Vietnam;3.00
Promethis sinuaticollis Vietnam;3.00
Prosodes alaiensis S Kirgizstan;3.00
Prosodes arnoldii Uzbekistan;3.00
Prosodes biformis Tadzhikistan;3.00
Prosodes cribricolle vestita Kirgizstan;1.50
Prosodes diloides Uzbekistan;2.00
Prosodes gracilis S Kazakhstan;2.00
Prosodes laticauda W Turkmenistan;2.50
Prosodes obtusa S Ukraine;1.50
Prosodes rugulosa SE Kazakhstan;1.00
Prosodes solskyi Turkmenistan;2.00
Prosodes strigiventris S Kirgizstan;2.00
Prosodes undulata Uzbekistan;4.00
Prosodes vincens Uzbekistan;1.50
Prosopocoilus astacoides E Nepal male 32mm;2.50
Prosopocoilus astacoides E Nepal male 38mm;4.00
Prosopocoilus astacoides E Nepal male 42mm;6.00
Prosopocoilus astacoides E Nepal male 51.5mm;10.00
Prosopocoilus confucius N Vietnam male 68mm;30.00
Prosopocoilus formosanus Taiwan female;3.00
Prosopocoilus foveatus N India male 52mm;4.50
Prosopocoilus gracilis N Vietnam male 35mm;9.00
Prosopocoilus martini Indonesia (Sulawesi) male 29mm;9.00
Prosopocoilus serricornis Madagascar male 39mm;5.00
Prosopocoilus serricornis Madagascar male 49mm;9.00
Prosternon sericeus Far East of Russia;2.00
Protaetia anovittata Philippines;6.50
Protaetia bipunctata Indonesia;2.50
Protaetia Calopotosia orientalis confuciusana China (N Sichuan);6.00
Protaetia Chrysopotosia minshanensis China (Sichuan prov.);7.00
Protaetia Dicranobia potanini China (Sichuan prov.);8.00
Protapion apricans Germany;2.00
Protapion nigritarsis Germany;2.00
Protapion ruficrus Germany;2.50
Proteinus atomarius Italy;3.00
Proteinus brachypterus N Russia;2.50
Proteinus macropterus C Russia;3.00
Proterebia afra afra Russia (Orenburg reg.) m;2.00
Proterebia afra afra SE Kazakhstan m;2.00
Proterebia afra afra SE Kazakhstan order of 10m;14.00
Proterebia afra krymea S Ukraine (Crymea) m;2.00
Psalidium maxillosum NW Caucasus;1.50
Psammocryptus prosternalis Afghanistan;5.00
Psedotorynorrhina fortunei nitida Vietnam;6.00
Pselaphorrhynchites longiceps Germany;2.50
Pselaphus heisei heisei NW Caucasus;4.00
Pseudadoretus dilutellus Turkmenistan;3.00
Pseudalosterna elegantula Far East of Russia;6.00
Pseudalosterna misella Far East of Russia;9.00
Pseudeumecus maculatus Thailand female 88mm;30.00
Pseudinca macguillavayi Togo;6.00
Pseudocanthon vitracei Guadelupe A-;4.00
Pseudochazara hyppolite mercurius Kirgizstan (E Kirgizsky Mt. rng.) m ((ak-1));3.00
Pseudochazara kanishka Tadzhikistan (Peter I Mt. rng.) m;18.00
Pseudochazara mniszechii caucasica Armenia;8.00
Pseudochazara turkestana esquilinus S Kirghizstan (Alai Mt. rng.) m ((vkt-2));4.00
Pseudochazara turkestana esquilinus S Kirghizstan (TransAlai Mt. rng.) m;4.00
Pseudochazara turkestana sagina Uzbekistan (Turkestan Mt. rng.) f;10.00
Pseudochazara turkestana sagina Uzbekistan (Turkestan Mt. rng.) fA-;5.00
Pseudocypus aethiops Spain;2.50
Pseudocypus fulvipennis N Caucasus;2.00
Pseudocypus fuscatus SE Kazakhstan;1.50
Pseudocypus graeseri Far East of Russia;3.00
Pseudocypus picipennis N Caucasus;1.00
Pseudolathra lusitanica Italy;4.00
Pseudomaladera koltzei Far East of Russia;4.00
Pseudonautes unicolor Vietnam;4.00
Pseudopercus politus Spain;2.50
Pseudophilotes bavius bavius S Ukraine ((ip-1)) m;4.00
Pseudophilotes bavius ssp. SW Siberia (Orenburg reg.) m;6.00
Pseudophilotes vicrama astabene Uzbekistan (Zeravshan Mt. rng.) m;2.00
Pseudophilotes vicrama schiffermulleri Russia (NW Caucasus) f;3.00
Pseudophilotes vicrama schiffermulleri SE Ukraine m;1.00
Pseudophilotes vicrama ssp. NE Kazakhstan (S Altai Mts.) m;2.00
Pseudophonus eous Far East of Russia;2.00
Pseudophonus griseus S Russia;1.00
Pseudophonus Pardileus calceatus S Siberia;1.50
Pseudophonus tridens Far East of Russia;2.00
Pseudophonus ussuriensis Far East of Russia;2.00
Pseudopieris kozlovi China (Quinhai prov.) mA-;5.00
Pseudopsis sulcata Italy;3.50
Pseudoseriscius helvolus adriaticus Italy;3.00
Pseudosinghala dalmanni China. S Thibet;6.00
Pseudotaphoxenus dignus Kirgizstan;4.00
Pseudotaphoxenus giorgioforzi S Turkmenistan;4.99
Pseudotaphoxenus jureceki N Kirgizstan;3.00
Pseudotaphoxenus kaszabianus anerosus Kirgizstan;4.99
Pseudotaphoxenus occultus Kirgizstan;1.99
Pseudotaphoxenus parvulus Kirgizstan;1.99
Pseudotaphoxenus strigitarsis Tadzhikistan;4.99
Pseudotaphoxenus substriatus S Tadzhikistan;2.90
Pseudotaphoxenus thoracicus E Kazakhstan;5.00
Pseudothecla acaudata Kirgizstan (Chatkal Mt rng.) mA-;1.00
Pseudothecla acaudata SE Kazakhstan (Ili riv.) f;4.00
Pseudothecla acaudata SE Kazakhstan (Ili riv.) mA-;1.00
Psilotrix protensa Italy (Sicily);2.00
Psoa viennensis Czech A-;1.50
Psudargolis vedah sinensis China (W Sichuan) fA-;10.00
Psudargolis vedah sinensis China (W Sichuan) mA-;5.00
Psylliodes chalcomerus N Russia;1.00
Psylliodes dulcamare N Russia;1.00
Psylliodes persica Turkmenistan;2.00
Pteroloma altaicum NE Kazakhstan;3.00
Pterolophia zebrina Thailand;5.00
Pterosrichus cristatus cantabricus Spain;1.50
Pterostichus Adelosia macer macer NW Caucasus;2.00
Pterostichus Argutor strenuus C Russia;1.50
Pterostichus bicolor amorei Italy;2.50
Pterostichus Bothriopterus adstinctus Far east of Russia;1.50
Pterostichus Bothriopterus mariae Kirgizstan;0.99
Pterostichus Bothriopterus oblongopunctatus  C Russia;1.00
Pterostichus Bothriopterus oblongopunctatus melanoscelis NW Caucasus;1.00
Pterostichus Calopterus pilosus Poland;1.50
Pterostichus Cheporus metallicus (=burmeisteri) Germany;1.00
Pterostichus Cryobius bargusinicus SE Siberia PT;30.00
Pterostichus Cryobius burjaticus SE Siberia;2.50
Pterostichus Cryobius empetricola NE Siberia (C Kamchatka);2.50
Pterostichus Cryobius kavanaughi SE Siberia;4.00
Pterostichus Cryobius pinguidineus NW Siberia;2.00
Pterostichus dux Spain;2.50
Pterostichus Eurymelanius chydaeus chydaeus N Caucasus;1.50
Pterostichus Eurymelanius goriensis Armenia;1.50
Pterostichus Eurymelanius inapertus W Caucasus (Abkhazia);2.00
Pterostichus Falsargutor pseudopedius NW Caucasus;2.00
Pterostichus fasciatopunctatus Italy;2.50
Pterostichus Feronidius melas N Caucasus;1.00
Pterostichus Feroperis maichensis Far East of Russia;2.00
Pterostichus haptoderoides SE Siberia;2.50
Pterostichus Haptoderus akkusianus Turkey;3.50
Pterostichus Haptoderus punctulatus Italy;2.50
Pterostichus Iberophilus brevipennis Spain;2.50
Pterostichus impressicollis Spain;2.50
Pterostichus jurinei Italy;2.50
Pterostichus Lenapterus cancellatus E Siberia;6.00
Pterostichus Lianoe dufouri Spain;3.00
Pterostichus Lyperoferus interruptus SE Siberia;1.00
Pterostichus Melanius anthracinus C Russia;1.50
Pterostichus Melanius anthracinus SE Ukraine;1.50
Pterostichus Melanius minor S Russia;2.00
Pterostichus Melanius rotundangulus Far East of Russia;2.50
Pterostichus micans Italy;2.00
Pterostichus multipunctatus Italy;1.50
Pterostichus Myosodus filipievi C Caucasus;3.50
Pterostichus Myosodus lacunosus roubalianus W Caucasus;2.00
Pterostichus Myosodus ordinatus kacheticus E Caucasus;4.00
Pterostichus Myosodus schoenherri N Turkey;3.50
Pterostichus Myosodus starcki W Caucasus;2.00
Pterostichus Myosodus swanicus C Caucasus;3.50
Pterostichus Omaseus aterrimus nigerrimus Spain;4.00
Pterostichus Oreolyperus regeli SE Kazakhstan;2.00
Pterostichus Oreophilus morio liguricus Italy;1.50
Pterostichus Oreoplatysma belizini NW Caucasus;3.00
Pterostichus Oreoplatysma percontator W Caucasus;2.00
Pterostichus Petrophilus dilutipes NW Siberia;2.00
Pterostichus Petrophilus foveolatus W Ukraine;2.50
Pterostichus Petrophilus kokeili NW Siberia;2.00
Pterostichus Petrophilus montanus SE Siberia;1.00
Pterostichus Petrophilus subaeneus SE Siberia;2.00
Pterostichus Petrophilus turanensis SE Siberia;1.50
Pterostichus Petrophilus uralensis C Russia;2.00
Pterostichus Petrophilus wagneri SE Siberia;1.50
Pterostichus Phonias ovoides NW Caucasus;1.50
Pterostichus Platysma cordaticolle Kirgizstan;2.99
Pterostichus Platysma insignicolle Kirgizstan;2.99
Pterostichus Platysma niger planipennis SE Siberia;1.00
Pterostichus Pledarus gibbicollis SE Siberia;2.00
Pterostichus Pledarus microcephalus Far East of Russia;2.00
Pterostichus Stereocerus haematopus NW Siberia;2.00
Pterostichus Steroperis vermiculosus NW Siberia;1.50
Pterostichus Steropus alacer Far East of Russia;1.50
Pterostichus Steropus madidus Spain;1.50
Pterostichus Steropus maurisiacus SE Siberia;2.00
Pterostichus Steropus melas melas S Russia;2.00
Pterostichus Steropus orientalis orientalis SE Siberia;1.00
Pterostichus Steropus virescens SE Siberia;2.00
Pterostoma griseum SE Siberia (S Chita reg.) m;2.00
Ptilinus pectenicornis Germany;2.50
Ptilophorus dufouri S Russia;3.00
Ptinidae mix undetermined 9sp. 18ex S Russia. Spain. S. SE Siberia;36.00
Ptinus sexpunctatus Germany;3.00
Ptinus subpilosus Italy;2.50
Ptochus porcellus S Russia;1.00
Ptomascopus morio Far East of Russiaia;6.00
Ptosima flavoguttata Greece A-;2.00
Purpuricenus budensis S Russia;4.00
Purpuricenus desfontainei Turkey;8.00
Purpuricenus kaehleri bilineatus France;5.00
Purpuricenus longevittatus Turkey A-;5.00
Pygora alboculata Madagascar;2.00
Pygora lenocinia Madagascar;1.50
Pyrgus alveus alveus (SW Siberia) m;2.00
Pyrochroa serraticornis N Caucasus;3.00
Pyronia cecilia Spain mA-;3.00
Pyrrhalta viburni N Russia;1.50
Pyrrhidium sanguneum NW Caucasus;2.00
Pytho depressus C Russia;2.00
Quasimus liliputanus Italy (Sicily);2.50
Quedius abietum Italy;3.00
Quedius brevis C Russia;2.00
Quedius cohaesus Kirgizstan;3.00
Quedius cruentus Italy;2.50
Quedius dzhambulensis Kirgizstan;2.50
Quedius fulvicollis N Russia;2.00
Quedius hauseri Kirgizstan;3.50
Quedius latinus Italy;3.50
Quedius limbatus N Caucasus;2.00
Quedius masoni Italy;4.00
Quedius maurus C Russia;3.00
Quedius mesomelinus mesomelinus Germany;2.00
Quedius molochinus N Russia;2.50
Quedius nemoralis Italy;2.50
Quedius nigrocaeruleus Italy (Sicily);3.00
Quedius obliteratus N Russia;2.00
Quedius ochripennis S Ukraine;2.50
Quedius plagiatus N Russia;2.00
Quedius pseudoumbrinus S Ukraine;2.50
Quedius semiobscurus Italy;3.00
Quedius tristis Greece;4.00
Quedius umbrinus Germany;2.50
Quedius xanthopus Germany;2.50
Rabigus princeps Kirgizstan;4.00
Rabigus tenuis S Russia;2.00
Radinosa nigroaenea Far East of Russia;3.00
Raiboscelis azureus obliteratus Greece;4.00
Rapala coerulea China (N Sichuan prov.) mA-;3.00
Rapala nissa China (Sichuan prov.) mA-;1.50
Reichenbachia chevrieri Italy (Sardegna);4.00
Rhagastes mongoleana Far East of Russia (S Primorje reg.) m;5.00
Rhagium bifasciatum NW Caucasus;3.99
Rhagium inquisitor S Siberia 10ex;5.00
Rhagium inquisitor stschukini W Caucasus;8.00
Rhagium sycophantha S Russia;6.00
Rhamnusium bicolor Czech A-;3.50
Rhampholyssa sp. NW Uzbekistan;5.00
Rhantus bistriatus Italy;2.50
Rhantus frontalis SE Ukraine;1.50
Rhantus latitans S Russia;2.00
Rhantus pulverosus S Russia;1.50
Rhaphicera dumicola China (N Sichuan prov.) fA-;8.00
Rhaphicera dumicola China (N Sichuan prov.) mA-;4.00
Rhaphuma sp.1 China (N Sichuan);6.00
Rhaphuma virens Taiwan;8.00
Rhinoncus bruchoides C Russia;1.00
Rhinoncus pericarpius W Caucasus;1.00
Rhithrodytes crux Italy;3.00
Rhizotrogus aestivus S Russia;1.00
Rhizotrogus latiusculus Greece;3.50
Rhizotrogus punicus Morocco;5.00
Rhizotrogus vernus S Russia;2.00
Rhombonyx holosericea Far East of Russia;0.95
Rhomborrhina fuscipes China (N Sichuan);3.00
Rhomborrhina vernicata China (Sichuan prov.);6.50
Rhopalopus clavipes Greece;4.50
Rhynchaenus quercus W Caucasus;1.00
Rhynchites bacchus NW Caucasus;1.50
Rhyparia purpurata C Russia f ((io-2));4.00
Rhysodes sulcatus NW Caucasus;4.00
Rhyssemus germanus NE Kazakhstan;1.50
Rhyssemus malasiacus Vietnam;3.00
Rhyzopertha dominica Italy;2.00
Rimisia miris Uzbekistan (Zeravshan Mt. rng.) m;4.00
Rosalia alpina NW Caucasus A-;6.00
Rugilus capitalis Kirgizstan;3.00
Rugilus korbi SE Azerbaijan;3.00
Rugilus orbiculatus N Caucasus;1.50
Rugilus rossii Italy;4.00
Rybaxis longicornis Italy;3.00
Sachalinobia rugipennis Canada;9.00
Saperda alberti Far East of Russia;6.00
Saperda perforata S Russia A-;2.50
