#Mix Alleculidae undetermined 5 sp. 40 ex. China (Sichuan);20.00
#Mix Amara (s. lato) undetermined û S. SE Siberia. N. NW. W Caucasus.  Kirgizstan. Uzbekistan. NW. NE. E. S Kazakhstan - 60sp.. 300ex;100.00
#Mix Apionidae undetermined NW. S Russia. NW. W Caucasus - 15 sp.. 100 ex.;40.00
#Mix Bostrychidae undetermined: Uzbekistan (Kyzyl-Kum desert. Katta-Kum desert) - 3sp. 27ex;40.00
#Mix Buprestidae undetermined China (N Sichuan) - 3sp.. 12ex;18.00
#Mix Cantharidae undetermined 4 sp. 6ex. Laos;6.00
#Mix Carabidae undetermined Russia (W Caucasus) 20 sp. 200 ex.;60.00
#Mix Catopidae (+Leiodidae) 12 sp. 40 ex.. (SW. SE Siberia. Uzbekistan. Far East of Russia. Spain);40.00
#Mix Cerambycidae undetermined China (N Sichuan. S Gansu) û 25sp. 80ex;160.00
#Mix Chrysomelidae (excepted Alticinae) undetermined: Uzbekistan. Tadzhikistan û 80sp. 400ex;160.00
#Mix Chrysomelidae undetermined 20 sp. 100 ex. China (N Sichuan);65.00
#Mix Coccinellidae NW India (Hymachal Pradesh) undetermined 15 spec.. 100ex.;40.00
#Mix Coccinellidae undetermined 8sp. 48ex Laos (Khammouang prov.);24.00
#Mix Dermestidae undetermined 60 sp 450 ex former USSR;160.00
#Mix Dytiscidae undetermined  NW Russia. SE Ukraine. S Siberia. Uzbekistan - 50 sp. 250 ex.;120.00
#Mix Elateridae undetermined: 80 sp. 300 ex. Spain. Israel. Azerbaijan. N European Russia. NW Caucasus û 80sp.. 300ex;150.00
#Mix Elateridae undetermined: S. SE Siberia. Far East of Russia û 40sp.. 200ex;100.00
#Mix Gyrinidae undetermined 9 sp 80 ex. former USSR;40.00
#Mix Harpalus (s. lato) undetermined û SE Siberia. N. NW. W Caucasus.  Kirgizstan. Uzbekistan. NW. NE. E. S Kazakhstan - 50sp.. 200ex;70.00
#Mix Helophoridae undetermined 15 sp. 200 ex. Far East of Russia. Uzbekistan. Kirgizstan. S. SW. SE Siberia;80.00
#Mix Heteroceridae undetermined 12 sp. 250 ex. former USSR;50.00
#Mix Histeridae undetermined 20sp. 100ex. Tadzhikistan;60.00
#Mix Lagriidae undetermined China (Sichuan) 10spec.. 60ex.;50.00
#Mix Lampyridae undetermined China (N Sichuan. S Gansu. Shanxi). Laos 8sp. 13ex.;26.00
#Mix Lepidortera from Russia 100 ex.;50.00
#Mix Lycidae NW India (Hymachal Pradesh) undetermined 5 spec.. 100ex.;60.00
#Mix Lycidae undetermined Laos 4sp. 5ex.;5.00
#Mix Malachiidae (Dasytinae) undetermined: Uzbekistan. Kirgizstan. Tadzhikistan. Kazakhstan. Azerbaijan. S Russia - 40 sp.. 200 ex.;60.00
#Mix Noctuidae S Mongolia 5 spec. 16 ex.;20.00
#Mix Oedemeridae undetermined (N. NW Caucasus. Kirgizstan. Azerbaijan. S. SE Siberia. Far East of Russia) 30-35 sp. 150 ex.;75.00
#Mix Scolytidae undetermined - SE Azerbaijan. NW. W Caucasus. S. SW Siberia. Far East of Russia. 20 sp. 70 ex.;70.00
#Mix Sericinae undetermined China (Gansu. Sichuan. Yunnan). NW India (Hymachal-Pradesh) 18-20 sp. 100 ex.;100.00
#Mix Staphylinidae undetermined 100 sp. 1000 ex. former USSR;300.00
#Mix Tenebrionidae undetermined 120 sp. 1000 ex. former USSR;300.00
#Mix Tenebrionidae undetermined 25sp. 100ex Spain;35.00
#Set of palaearctic Carabidae. determined 100sp. 100 ex.;70.00
#Set of palaearctic Carabus. determined 50sp. 50 ex.;75.00
#Set of palaearctic Cerambycinae (included Clytini) (different genera). determined 30sp. 30 ex.;30.00
#Set of palaearctic Cetoniinae. determined 30sp. 30 ex.;40.00
#Set of palaearctic Curculionidae. determined 100sp. 100 ex.;60.00
#Set of palaearctic Lamiinae (different genera). determined 30sp. 30 ex.;40.00
#Set of palaearctic Lepturinae (different genera). determined 40sp. 40 ex.;40.00
#Set of palaearctic Lethrus (s. lato) determined 30sp. 60 ex. (in pairs only);60.00
#Set of palaearctic Lycaenidae. determined 50sp.  50 ex.;75.00
#Set of palaearctic Nymphalidae. determined 50sp. 50 ex.;75.00
#Set of palaearctic Onthophagus. determined 50sp. 50 ex.;50.00
#Set of palaearctic Parnassius. determined 30sp. (ssp.) 30 ex.;120.00
#Set of palaearctic Pieridae (excepted Colias). determined 30sp. (ssp.) 30 ex.;45.00
Hoplocephala haemorrhoidalis Germany;2.50
Hoplocerambyx spinicornis Laos;5.00
Hoplosternus davidis China (N Sichuan);3.50
Hoplosternus incanus Far East of Russia A-;5.00
Hydatycus grammicus S Russia;3.00
Hydrophilus flavipes S Russia;1.00
Hydroporus analis Italy;2.50
Hydroporus angustatus N Russia;1.50
Hydroporus bodemeyeri Greece;3.50
Hydroporus elongatulus Poland;2.50
Hydroporus ferrugineus Germany;2.50
Hydroporus fuscipennis Finnland;3.00
Hydroporus incognitus N Russia;2.00
Hydroporus kraatzi Germany;2.50
Hydroporus limbatus Italy;3.00
Hydroporus marginatus Italy;2.50
Hydroporus memnonius Italy;2.50
Hydroporus neglectus Germany;2.50
Hydroporus nigrita N Russia;1.00
Hydroporus obscurus Italy;2.00
Hydroporus palustris Italy;2.00
Hydroporus piceus Germany;2.50
Hydroporus planus N Russia;1.50
Hydroporus quinquelineatus Germany;2.00
Hydroporus scalesianus Germany;2.50
Hydroporus tesselatus Italy (Sicily);2.00
Hydroporus umbrosus Croatia;2.00
Hydroporus vagepictus France;2.50
Hydrothassa hannoverana NW Russia;2.00
Hydrothassa marginella N Russia;2.00
Hydrous aterrimus NW Russia;2.00
Hydrous dauricus SE Siberia;2.00
Hydrovatus cuspidatus France (Corsica);2.50
Hydrovatus peninsularis USA;2.50
Hygrodromicus reitteri SE Kazakhstan;5.00
Hygronoma dimidiata S Russia;2.00
Hygrotus decoratus Italy;2.00
Hygrotus inaequalis Italy;2.00
Hygrotus inaequalis NW Russia A-;1.00
Hygrotus versicolor NW Russia;1.50
Hylastes ater C Russia;1.50
Hylecoetus dermestoides W Caucasus;1.50
Hyles hyppophaes bienerti SE Kazakhstan (Ili riv.) f;8.00
Hyles hyppophaes bienerti SE Kazakhstan (Ili riv.) m;4.00
Hyles livornica Russia (NW Caucasus) f;4.00
Hyles livornica Turkmenistan (W Kopet-Dagh Mts.) f;4.00
Hyles livornica Turkmenistan (W Kopet-Dagh Mts.) m;2.00
Hyles tithymali tithymali Spain (Canaries) (ex pupa) m;10.00
Hyles tithymali tithymali Spain (Canaries) mA-;5.00
Hyles zygophylli jaxartis Uzbekistan (Fergana valley) m;4.00
Hylobius albosparsus S Siberia;2.00
Hylobius piceus S Siberia;1.50
Hylobius pinastri NW Russia;1.50
Hylobius verrucipennis W Caucasus;2.00
Hylurgops palliatus C Russia;1.50
Hymenoplia fulvescens Morocco;5.00
Hymenoplia rufinoides Morocco;6.00
Hymenoplia shevrolati Spain;5.00
Hypera postica NW Caucasus;2.00
Hypera suspiciosa N Caucasus;2.50
Hypermenestra helios helios SE Kazakhstan (Ili river) f;5.80
Hypermnestra helios maxima S Uzbekistan (Babatagh Mt. rng.) m;5.00
Hypermnestra helios maxima Uzbekistan (Fergana valley) f;6.00
Hypermnestra helios persica Turkmenistan (W Kopet-Dagh Mts.) mA-;3.50
Hyphydrus aubei Italy;2.50
Hyphydrus ovatus N Russia;1.00
Hypocaccus dimidiatus Bulgaria;2.50
Hypocaccus rugifrons C Ukraine;1.50
Hypomedon claviceps Kirgizstan;3.00
Hyponephele capella ssp. Tadzhikistan  (E Pamir) m;8.00
Hyponephele davendra seravshana Uzbekistan (Ghissar) m ((vkt-2));5.00
Hyponephele dysdora dysdora E Kazakhstan (N Dzhungar Mts.) m;2.50
Hyponephele dysdora dysdora Kirgizstan (Suusamyr Mt. rng.) m;1.50
Hyponephele dysdora dysdorina Uzbekistan (Ghissar) m ((vkt-2));2.00
Hyponephele hilaris S Kirgizstan (TransAlai Mt. rng) m;1.95
Hyponephele hobernhaueri rubriceps Uzbekistan (Zeravshan Mt. rng.) m;8.00
Hyponephele interposita depressa Uzbekistan (Gissar Mts.) m;2.00
Hyponephele interposita interposita SE Kazakhstan (Ili riv.) m;2.00
Hyponephele issykkuli Kirgizstan (Kungei Ala Too Mt. rng.) f;14.00
Hyponephele kirghiza Kirgizstan (W Terskei Ala Too Mt. Rng.) m;1.50
Hyponephele kirghiza Kirgizstan (W Terskei Ala Too Mt. Rng.) order of 10m;8.50
Hyponephele lupina intermedia Kirgizstan (Chatkal Mt. rng.) f;2.00
Hyponephele lupina intermedia NE Kazakhstan (Saur Mts.) f;2.00
Hyponephele lupina intermedia SE Kazakhstan (Charyn riv.) f;2.00
Hyponephele lupina intermedia SE Kazakhstan (Ili riv.) f;2.00
Hyponephele lycaon lycaon Russia (Orenburg reg.) mA-;1.00
Hyponephele lycaon zuvandica Armenia m;3.00
Hyponephele lycaon zuvandica SE Azerbaijan (Talysh) fA- ((ip-1));4.00
Hyponephele lycaon zuvandica SE Azerbaijan (Talysh) mA- ((ip-1));2.00
Hyponephele narica NE Kazakhstan (E Zaisan Lake) m;2.00
Hyponephele naricina Kirgizstan (Kungei Ala Too Mt. rng.) f;6.00
Hyponephele naricina NE Kazakhstan (S Altai Mts) m;3.00
Hyponephele naricoides SE Azerbaijan (Talysh) f ((ip-1));12.00
Hyponephele naricoides SE Azerbaijan (Talysh) m ((ip-1));3.00
Hyponephele naubidensis naubidensis Kirgizstan (Alai Mt. rng.) m;2.00
Hyponephele naubidensis naubidensis Tadzhikistan (Peter I Mt rng.) m;1.00
Hyponephele pamira Tadzhikistan (E Pamir) m;4.00
Hyponephele przhewalskii Kirgizstan (E Terskei Ala Too Mt. rng.) m;2.50
Hyponephele pseudokirghiza Uzbekistan (Zeravshan Mt. rng.) f;9.00
Hyponephele pulchra baroghila Pakistan (Gilgit) m;3.50
Hyponephele tristis Uzbekistan (Zeravshan Mt. rng.) mA-;4.00
Hypophloeus unicolor NW Caucasus;1.00
Hyrcanana sartha sartha S Kirgizstan (TransAlai Mt rng.) f;8.00
Iberodorcadion brannani Portugal;5.00
Iberodorcadion fulginator monticola France A-;2.50
Iberodorcadion graellsi longipenne Spain;3.00
Iberodorcadion lorquii Spain;6.00
Idolus picipennis Italy;2.50
Ilybius aenescens N Russia;1.50
Ilybius ater N Russia;1.00
Ilybius dolobratus Danmark;3.00
Ilybius fuliginosus SE Ukraine;1.50
Ilybius meridionalis Italy (Sardegna);2.50
Ilybius quadriguttatus N Russia;1.50
Inachis io geisha Far East of Russia (S Primorje reg.) m;3.50
Inachis io io C Russia f;3.00
Inachis io ssp. E Kirgizstan (Sary-Dzhaz riv.) f;5.00
Involvolus caeruleus Italy;2.50
Ipelates latissimus Greece;3.00
Iphiclides podalirius NE Kazakhstan (Saur Mts.) m ((vkt-1));2.50
Iphiclides podalirius S Russia (Stavropol) m ((no-1));2.00
Iphiclides podalirius SE Ukraine (Zaporozhje reg.) fA-;2.00
Iphiclides podalirius SE Ukraine (Zaporozhje reg.) m A-;1.00
Ipothalia cambodgensis N Vietnam;50.00
Ips duplicatus C Russia;1.50
Ips typographus C Russia;1.50
Ipthyma baldus ssp. China (S Gansu prov.) m;5.00
Iridotaenia igniceps Laos;6.00
Ischiopsopha ritsemae Indonesia (S Sulawesi);5.00
Ischnomera sanguinicolllis W Caucasus;1.50
Ischnopopillia tonkinensis Vietnam;4.50
Ischnoptera loti Germany;2.00
Ischyronota desertorum NW Kazakhstan;1.50
Isotomus speciosus NW Caucasus;6.00
Issoria eugenia eugenia Russia (Polar Ural Mts.) m;2.00
Issoria eugenia montana SE Siberia (E Sayan Mts.) m;2.00
Issoria eugenia montana SE Siberia (W Sayan Mts.) fA-;2.00
Issoria eugenia montana SE Siberia (W Sayan Mts.) mA-;1.00
Issoria eugenia rhea China (N Sichuan prov.) mA-;4.00
Issoria lathonia lathonia Russia (Orenburg reg.) m;1.50
Issoria lathonia lathonia Uzbekistan (W Gissar Mts.) m;1.50
Issoria lathonia Pakistan (Mooree Hills) f ((vkt-1));3.50
Issoria lathonia Turkmenistan (Kopet-Dagh) m ((vkt-1));1.50
Italohelops subhalybaeus Italy;3.50
Ixias pyrene verna Vietnam m ((vkt-1));2.50
Ixorida elegans Indonesia (S Sulawesi);2.00
Ixorida monticola Indonesia (S Sulawesi);2.50
Judolia sexmaculata parallelopipeda SE Siberia;1.00
Julodis aequinoctialis ssp. Israel (Negev desert);40.00
Julodis andreae scowitzi Armenia;4.00
Julodis fimbriata Oman;16.00
Julodis laevicostata Turkmenistan (N Kopet-Dagh Mts.) A-;20.00
Julodis variolaris ssp. E Turkmenistan (Kughitang Mt. rng.);3.00
Julodis variolaris variolaris NW Uzbekistan;2.00
Julodis variolaris variolaris S Kazakhstan;1.50
Junonia almana almana Laos (Nakhin) mA-;5.00
Kanethisa stheno stheno Tadzhikistan (Peter I Mt. rng.) m;10.00
Kaniska canace canace (Laos) m ((vkt-1));7.00
Kaniska canace canace China  (Yunnan prov.) mA-;3.50
Karanasa alpherakyi alpherakyi Tadzikistan (E.Pamir) m A-;2.00
Karanasa bolorica chitralica NW Pakistan (Shandur pass) m;8.00
Karanasa bolorica hodja Tadzhikistan (E.Pamir) m A- ((ak-1));3.00
Karanasa josephi dissoluta S Kirgizstan (TransAlai Mt. rng) 2m+f;7.00
Karanasa josephi dissoluta S Kirgizstan (TransAlai Mt. rng) m;2.00
Karanasa latefasciata occidentalis E Kirgizstan (Sary-Dzhaz riv.) m ((ak-1));3.00
Karanasa leechi centralis Tadzhikistan (E Pamir) m ((ak-1));5.00
Karanasa leechi intermedia S Kirgizstan (TransAlai Mt. rng) f ((ak-1));5.00
Karanasa maureri iskander (N.Tadzhikistan) f;12.00
Karanasa pamira pamira Kirgizstan (Trans Alai Mt. rng) f ((ak-1));10.00
Karanasa talastauana angrena Uzbekistan (Kuramin Mt. rng.) f;12.00
Karanasa talastauana angrena Uzbekistan (Kuramin Mt. rng.) m;6.00
Karanasa talastauana arasana Kirgizstan (Chatkal Mt. rng.) f ((ak-1));6.00
Karanasa wlkinsi robusta Tadzhikistan (N Turkestan Mt. rng.) m;6.00
Kateretes pusillus N Russia;1.00
Kirinia epaminondas Far East of Russia (S Primorje reg.) f;3.00
Kirinia epimenides Far East of Russia (S Primorje reg.) m;2.50
Kirinia epimenides ssp. China (N Sichuan prov.) m;4.00
Korynetes caeruleus C Russia;3.00
Korynetes coeruleus S Russia;2.00
Kretania eurypilus SE Azerbaijan (Talysh) f ((ip-1));8.00
Kretania zamotajlovi Russia (NW Caucasus) f;10.00
Kretania zamotajlovi Russia (NW Caucasus) mA-;2.50
Kunugia nudans China (Hunan prov.) f;14.00
Labidostomis bipunctata Mongolia;1.50
Labidostomis cyanicornis S Siberia;1.00
Labidostomis longimana SE Ukraine;2.00
Labidostomis medvedevi Turkmenistan;4.00
Labidostomis metallica Kazakhstan;3.00
Labidostomis propinqua Armenia;3.00
Labidostomis tridentata N Russia;2.00
Laccophilus chinensis India;3.00
Laccophilus hyalinus hyalinus Italy;2.00
Laccophilus hyalinus testaceus Italy;2.00
Laccophilus parvulus India;3.00
Laccophilus rufulus Pakistan;3.00
Laccornis oblongus Germany;3.00
Lachnaia sexpunctata Spain;1.50
Lachnides galba phiala Uzbekistan (W Gissar Mts.) m;5.00
Lachnoda henningi Mongolia;2.50
Laemophloeus monilis W Caucasus;2.50
Laemophloeus muticus NW Russia;3.00
Laemostenus algerinus algerinus Italy (Sardegna) A-;2.00
Laemostenus complanatus Italy (Sardegna);3.00
Laemostenus complanatus Spain;3.50
Laemostenus koenigi W Caucasus;2.00
Laemostenus rimmae Kirgizstan A-;2.50
Laemostenus sericeus W Caucasus;2.50
Laemostenus terricola Spain;3.00
Laena brevipennis S Kirgizstan;5.00
Laena holdhausi N Kirgizstan;4.00
Laena sp. China (N Sichuan);4.00
Laena tschatkalica Kirgizstan;4.00
Laeosopis robotis higginsi Spain f;10.00
Lamia textor NE Kazakhstan A-;1.00
Lampra lukjanovitschi SE Siberia;16.00
Lamprobyrrhulus nitidus C Russia;3.00
Lanelater luridus Laos;4.00
Laothoe amurensis Far East of Russia (S Primorje reg.) m ((ak-1));4.00
Larinus planus S Ukraine;2.00
Larinus sturnus W Caucasus;1.00
Lasiommata megera megera S Ukraine (Crymea) f;4.00
Lasiommata menava Kirgizstan (Chatkal Mt. rng.) m;3.00
Lasiommata menava menava Uzbekistan (Zeravshan Mt. rng.) m;3.00
Lasiommata petropolitana falcidia SE Siberia (Burjatia reg.) fA- ((vkt-2));4.00
Lasiopsis agnellus S Siberia;1.99
Lasiopsis golovjankoi Far East Russia;4.50
Lasiorhynchites sericeus Italy;2.50
Lasiostola hirta Uzbekistan;2.00
Lasiostola pubescens NW Kazakhstan;1.50
Lasiostola seminuda pimelia Afghanistan;5.00
Lasiotrichius succinctus ssp. China (N Sichuan);2.00
Lathrobium brunnipes C Russia;1.50
Lathrobium flavipes S Russia;2.00
Lathrobium fulvipenne S Russia;2.00
Lebia Lamprias chlorocephala Spain;2.00
Lebia Lamprias cyanocephala SE Ukraine;1.50
Lebia Lamprias festiva E Kazakhstan;2.50
Lebia Lebia crux-minor S Kazakhstan;1.50
Lebia Lebia humeralis Italy;2.00
Lebia Lebia trimaculata SE Ukraine;2.00
Lebia Lebia turkestanica Tadzhikistan;3.00
Lebia Poecilothais bifenestrata Far East of Russia;1.50
Lebia viridis USA;2.00
Leichenium canaliculatum SE Azerbaijan;4.00
Leichenium pictum S Ukraine;2.50
Leichenium pumilio Arab. Emirates;3.00
Leiochrinus nigromarginatus Vietnam;4.00
Leiochrinus sauteri Vietnam;4.00
Leiodes polita Italy;3.00
Leiopus nebulosus Germany A-;1.00
Leistus alajensis Kirgizstan;4.99
Leistus expansus NW Caucasus;3.50
Leistus ferrugineus SE Ukraine ((km-1));1.00
Leistus niger Far East of Russia;2.00
Leistus parvicollis Turkey;3.50
Leistus rufescens C Russia;2.00
Leistus semenovi Kirgizstan;2.99
Leistus spinibarbis spinibarbis France (Corsica);3.00
Lema cyanella N Russia;1.00
Lema decempunctata S Siberia;3.00
Leontium lameerei China (N Sichuan);9.00
Lepidonotaris petax S Russia;1.50
Leptacinus intermedius Germany;3.00
Leptacinus othoides S Russia;2.50
Leptaulax bicolor Vietnam;3.00
Leptidea amurensis ssp. China (Shanxi prov.) m;3.00
Leptidea morsei morseides S Siberia (E Sayan Mts.) m;3.00
Leptidea morsei ssp. China (N Sichuan prov.) f;6.00
Leptidea morsei ssp. China (N Sichuan prov.) mA-;1.50
Leptidea sinapis melanoinspersa Kirgizstan (Kirgizsky Mt rng.) f ((ak-1));4.00
Leptidea sinapis sinapis C Russia f;3.00
Leptidea sinapis sinapis E Ukraine f;3.00
Leptidea sinapis ssp. NE Kazakhstan (Saur Mts) m;2.00
Leptidea sp. China (S Gansu prov.) f;6.00
Leptobium gracile SE Ukraine;2.00
Leptolinus nothus Italy;4.00
Leptorrhabdium caucasicum NW Caucasus;7.00
Leptoscapha tonkinea Vietnam;3.00
Leptosia ninae Laos (Nakhin) m;2.50
Leptura aurisericans N Vietnam;8.00
Leptura duodecimguttata SE Siberia 10ex;7.00
Leptura grahamiana China (N Sichuan);10.00
Leptura mimica mimica SW Siberia;0.99
Leptura quadrifasciata quadrifasciata C Russia;1.50
Leptura thoracica SW Siberia;20.00
Lepturalia nigripes rufipennis SE Siberia;2.50
Lepturobosca virens SE Siberia 10ex;6.00
Lepyrus palustris SW Siberia;1.50
Lesteva longelytrata longelytrata Germany;2.50
Lesteva monticola Italy;3.50
Lesteva sicula Italy (Sicily);3.50
Lethe albolineata China (N Sichuan prov.) mA-;5.00
Lethe marginalis Russia (Primorie) m ((vkt-2));4.00
Lethe proxima China (N Sichuan prov.) m;10.00
Lethe satyrina China (N Sichuan prov.) mA-;5.00
Lethrus Abrognathus majusculus Uzbekistan (Nuratau Mts.) pair;18.00
Lethrus Abrognatus tuberculifrons S Kazakhstan pair;2.50
Lethrus Ceratodirus aequidentatus W Kazakhstan pair;35.00
Lethrus Ceratodirus dostojevskii W Kazakhstan pair;30.00
Lethrus Ceratodirus karelini SE Kazakhstan pair;1.00
Lethrus Ceratodirus mugodzharicus NW Kazakhstan pair;9.99
Lethrus Furcilethrus elisae Uzbekistan male PT;30.00
Lethrus Furcilethrus elisae Uzbekistan pair;20.00
Lethrus Furcilethrus frater S Tadzhikistan pair;35.00
Lethrus Furcilethrus kiritschenkoi Tadzhikistan pair;25.00
Lethrus Furcilethrus legezini Tadzhikistan female PT;15.00
Lethrus Furcilethrus microbuccis Uzbekistan pair;1.99
Lethrus Furcilethrus saryhissoricus Tadzhikistan (Vakhsh Mt. rng.) pair;30.00
Lethrus Furcilethrus staudingeri staudingeri Tadzhikistan(Karteghin Mt. rng.) pair;25.00
Lethrus Heteroplistodus bulbocerus tarbagataicus E Kazakhstan pair;9.00
Lethrus Heteroplistodus jakovlevi SE Kazakhstan pair;4.00
Lethrus Heteroplistodus korzhinskii Uzbekistan (SW Gissar Mts.) pair;7.00
Lethrus Heteroplistodus lebedevi SE Kazakhstan pair;4.00
Lethrus Heteroplistodus lopatini Tadzhikistan pair;23.99
Lethrus Heteroplistodus medvedevi Tadzhikistan pair;40.00
Lethrus Heteroplistodus tschitscherini SE Kazakhstan pair;5.00
Lethrus Lethrus aenescens Uzbekistan 10 pairs;20.00
Lethrus Lethrus anisodon Uzbekistan pair;30.00
Lethrus Lethrus apterus S Ukraine pair;1.00
Lethrus Lethrus bajsuntavicus Uzbekistan (SW Gissar Mts.) female PT;20.00
Lethrus Lethrus bajsuntavicus Uzbekistan (SW Gissar Mts.) pair;30.00
Lethrus Lethrus bituberculifrons S Kazakhstan 10pairs;20.00
Lethrus Lethrus dinotherium Kirgizstan pair;3.00
Lethrus Lethrus geminatus Uzbekistan 10 pairs;30.00
Lethrus Lethrus glaber Uzbekistan pair;30.00
Lethrus Lethrus hauseri Kirgizstan pair A-;4.50
Lethrus Lethrus inermis Tadzhikistan pair;3.99
Lethrus Lethrus jacobsoni Uzbekistan pair;1.99
Lethrus Lethrus kabaki Kirgizstan pair;5.00
Lethrus Lethrus karateginicus Tadzhikistan pair;20.00
Lethrus Lethrus laevigatus Uzbekistan pair;3.00
Lethrus Lethrus marakandicus Uzbekistan male PT;30.00
Lethrus Lethrus marakandicus Uzbekistan pair;18.00
Lethrus Lethrus mucronatus mucronatus Uzbekistan 10 pairs;40.00
Lethrus Lethrus sogdianus Uzbekistan pair;24.00
Lethrus Lethrus submandibularis Uzbekistan pair;30.00
Lethrus Lethrus superbus Uzbekistan( SW Gissar Mts.) pair;4.00
Lethrus Lethrus tschatkalensis Kirgizstan pair;3.99
Lethrus Scelolethrus bactrianus ssp. Tadzhikistan (Khozretisho Mt. rng.) pair;5.00
Lethrus Scelolethrus bactrianus Tadzhikistan (Tabakchi Mts.) 10 pairs;30.00
Lethrus Scelolethrus carinatus Tadzhikistan (Tabakchi Mts.) 10 pairs;40.00
Lethrus Scelolethrus gissaricus S Uzbekistan pair;4.00
Lethrus Scelolethrus kozhantschikovi ssp. Tadzhikistan (Khozretisho Mt. rng.) pair;4.00
Lethrus Scelolethrus kozhantschikovi Tadzhikistan (Choltau Mts.) 10 pairs;20.00
Lethrus Scelolethrus kryzhanovskii S Tadzhikistan (Gandzhina) 10 pairs;30.00
Lethrus Scelolethrus nikolajevi Tadzhikistan (Tabakchi Mts.) 10 pairs;25.00
Lethrus Scelolethrus obtritus Tadzhikistan 10 pairs;30.00
Lethrus Scelolethrus substriatus S Turkmenistan pair;12.00
Lethrus Scelolethrus tenuepunctus Tadzhikistan (Aruktau Mt. rng.) pair;9.00
Leucomigus candidatus S Kazakhstan;1.50
Leucoserica arenicola Uzbekistan;1.99
Liatongus affinis China (Yunnan);5.00
Liatongus gagatinus Laos;2.00
Liatongus minutus China (N Sichuan);4.00
Liatongus vertagus China (Yunnan);3.00
Libythea celtis celtis Uzbekistan (Chatkal Mt. rng.) f;5.00
Licinus cassideus S Ukraine;3.00
Licinus depressus SE Ukraine;2.00
Licinus punctulatus Italy (Sardegna);2.00
Licinus punctulatus siculus Spain;2.00
Lilioceris merdigera E Ukraine;1.00
Limenitis albomaculata China (N Sichuan prov.) m;12.00
Limenitis amphyssa amphyssa Far East of Russia (S Primorie reg.) f;8.00
Limenitis amphyssa chinensis China (N Sichuan prov.) m;10.00
Limenitis archippus archippus USA f;12.00
Limenitis arthemis astyanax USA f;12.00
Limenitis Athyma fortuna fortuna China (N Sichuan prov.) fA-;15.00
Limenitis Athyma fortuna fortuna China (N Sichuan prov.) m;15.00
Limenitis Athyma opalina constricta China (N Sichuan prov.) mA-;7.50
Limenitis bredowii bredowii USA m;7.50
Limenitis camilla camilla Bulgaria. (Struma Valley) m ((vkt-1));5.00
Limenitis camilla camilla C Russia m;3.00
Limenitis camilla camilla C Russia order of 10m;25.00
Limenitis ciocolatina ciocolatina China (N Sichuan) f;24.00
Limenitis ciocolatina ciocolatina China (N Sichuan) m;10.00
Limenitis doerriesi doerriesi Far East of Russia (S Primorje reg.) m;4.00
Limenitis helmanni duplicata Far East of Russia (Amur reg.) m;3.00
Limenitis helmanni duplicata Far East of Russia (S Primorje reg.) mA-;1.50
Limenitis homeyeri venata China (Sichuan prov.) fA-;5.00
Limenitis homeyeri venata China (Sichuan prov.) m;5.00
Limenitis Litinga mimica China (N Sichuan prov.) fA-;10.00
Limenitis Litinga mimica China (N Sichuan prov.) mA-;5.00
Limenitis Patsuya sinensis China (N Sichuan) fA-;13.00
Limenitis populi populi C Russia mA-;1.00
Limenitis populi ussuriensis Far East of Russia (Chita Reg. ) m A- ((vkt-1));1.00
Limenitis reducta reducta Russia (NW Caucasus) f;10.00
Limenitis sidyi lataefasciata SE Siberia (Chita reg.) m ((vkt-1));5.00
Limenitis sulpitia ningpoana China (N Sichuan prov.) m;10.00
Limenitis sulpitia ningpoana China (N Sichuan prov.) mA-;5.00
Limenitis sydyi latefasciata Far East of Russia (Amur reg.) m;4.00
Limonius aeruginosus E Ukraine;1.00
Limonius minutus NW Caucasus;2.00
Lindrothius caucasicus equistriatus N Caucasus;3.00
Lindrothius praestans NW Caucasus;3.50
Lindrothius recticaudus W Caucasus (Abkhazia);3.00
Linnaeidea aenea Far East of Russia;1.50
Liocheirus cycloderus Kirgizstan;1.99
Liocola brevitarsis Far East of Russia;3.99
Liocola lugubris lugubris C Russia;3.00
Lionychus quadrillum Italy;2.00
Lissodema dentatum Japan;5.00
Lissodema lituratum Italy;4.00
Litocharis nigriceps S Ukraine;2.00
Liusus hilleri Far East of Russia;3.50
Lixus cardui S Russia;1.00
Lixus iridis S Ukraine;1.00
Lobodera adusta Afghanistan;6.00
Lobodera remota Afghanistan;5.00
Lobodera zhenzhuristi Afghanistan;6.00
Lobrathium meridionale S Turkey;3.00
Lobrathium rugipenne S Ukraine;3.00
Lochmaea capreae N Russia;1.00
Lochmaea suturalis NW Russia;4.00
Longitarsus brunneus N Russia;2.00
Longitarsus lederi W Caucasus;2.00
Longitarsus luridus N Russia;1.00
Longitarsus melanocephalus N Russia;2.00
Longitarsus obliteratus C Russia;1.00
Longitarsus picicollis Turkmenistan;2.00
Longitarsus tabidus N Russia;2.00
Lopinga deidamia deidamia SE Siberia (E Sayan Mts.) m;3.00
Lordithon trimaculatus S Ukraine;1.50
Loricera obsoleta China (N Sichuan);3.00
Loricera pilicornis SW Siberia;1.00
Lucanus cervus 40-45mm SE Ukraine male;1.50
Lucanus cervus 70mm SE Ukraine male;12.00
Lucanus cervus W Caucasus (dark-brown form) male 50-55mm;7.00
Lucanus dybowskii Far East of Russia f;2.00
Lucanus ibericus 30mm N Azerbaijan male;10.00
